"iso_o","iso_d","contig","dist","distcap"
"NCL","ECU",0,12573.75,12573.75
"NCL","EGY",0,15504.04,15504.04
"NCL","ERI",0,14481.79,14481.79
"NCL","ESH",0,19487.23,19487.23
"NCL","ESP",0,17811.61,17811.61
"NCL","EST",0,14923.5,14923.5
"NCL","ETH",0,14260.63,14260.63
"NCL","FIN",0,14864.17,14864.17
"NCL","FJI",0,1331.316,1331.316
"NCL","FLK",0,10739.89,10739.89
"NCL","FRA",0,16757.74,16757.74
"NCL","FRO",0,15579.48,15579.48
"NCL","FSM",0,3368.877,3368.877
"NCL","GAB",0,16551.79,16551.79
"NCL","GBR",0,16581.42,16581.42
"NCL","GEO",0,14236.52,14236.52
"NCL","GHA",0,17686.87,17686.87
"NCL","GIB",0,18298.82,18298.82
"NCL","GIN",0,18596.06,18596.06
"NCL","GLP",0,14939.96,14939.96
"NCL","GMB",0,19000.97,19000.97
"NCL","GNB",0,18855.05,18855.05
"NCL","GNQ",0,16862.4,16862.4
"NCL","GRC",0,16076.11,16076.11
"NCL","GRD",0,14808.12,14808.12
"NCL","GRL",0,14595.65,14595.65
"NCL","GTM",0,11944.29,11944.29
"NCL","GUF",0,15437.59,15437.59
"NCL","GUY",0,14950.9,14950.9
"NCL","HKG",0,7530.199,7530.199
"NCL","HND",0,12258.96,12258.96
"NCL","HRV",0,16296.17,16296.17
"NCL","HTI",0,13925.48,13925.48
"NCL","HUN",0,15995.31,15995.31
"NCL","IDN",0,6643.161,6643.161
"NCL","IND",0,11110.26,11110.26
"NCL","IRL",0,16521.2,16521.2
"NCL","IRN",0,13646.07,13646.07
"NCL","IRQ",0,14266.34,14266.34
"NCL","ISL",0,15330.91,15330.91
"NCL","ISR",0,15167.58,15167.58
"NCL","ITA",0,16771.45,16771.45
"NCL","JAM",0,13452.83,13452.83
"NCL","JOR",0,15057.51,15057.51
"NCL","JPN",0,7035.106,7035.106
"NCL","KAZ",0,11652.95,12266.89
"NCL","KEN",0,13974.01,13974.01
"NCL","KGZ",0,11825.5,11825.5
"NCL","KHM",0,7695.563,7695.563
"NCL","KIR",0,2730.925,2730.925
"NCL","KNA",0,14876.06,14876.06
"NCL","KOR",0,7830,7830
"NCL","KWT",0,13884.36,13884.36
"NCL","LAO",0,8264.198,8264.198
"NCL","LBN",0,15094.96,15094.96
"NCL","LBR",0,18235.45,18235.45
"NCL","LBY",0,17165.83,17165.83
"NCL","LCA",0,14953.96,14953.96
"NCL","LKA",0,9958.769,9958.769
"NCL","LSO",0,12803.08,12803.08
"NCL","LTU",0,15195.64,15195.64
"NCL","LUX",0,16535.32,16535.32
"NCL","LVA",0,15117.16,15117.16
"NCL","MAC",0,7578.648,7578.648
"NCL","MAR",0,18569.45,18569.45
"NCL","MDA",0,15360.93,15360.93
"NCL","MDG",0,11969,11969
"NCL","MDV",0,10499.29,10499.29
"NCL","MEX",0,11253.33,11253.33
"NCL","MHL",0,3314.767,3314.767
"NCL","MKD",0,16112.14,16112.14
"NCL","MLI",0,18813.27,18813.27
"NCL","MLT",0,16925.87,16925.87
"NCL","MMR",0,8801.147,8801.147
"NCL","MNG",0,9806.653,9806.653
"NCL","MNP",0,4741.739,4741.739
"NCL","MOZ",0,12715.51,12715.51
"NCL","MRT",0,19510.78,19510.78
"NCL","MSR",0,14910.89,14910.89
"NCL","MTQ",0,14962.98,14962.98
"NCL","MUS",0,10986.58,10986.58
"NCL","MWI",0,13480.41,13480.41
"NCL","MYS",0,7576.243,7576.243
"NCL","NAM",0,14039.39,14039.39
"NCL","NCL",0,51.92724,51.92724
"NCL","NER",0,18116.12,18116.12
"NCL","NFK",0,770.1298,770.1298
"NCL","NGA",0,17496.5,17384.61
"NCL","NIC",0,12281.91,12281.91
"NCL","NIU",0,2485.301,2485.301
"NCL","NLD",0,16332.64,16332.64
"NCL","NOR",0,15431.35,15431.35
"NCL","NPL",0,10334.91,10334.91
"NCL","NRU",0,2419.431,2419.431
"NCL","NZL",0,2566.81,2566.81
"NCL","OMN",0,12719.58,12719.58
"NCL","PAK",0,11658.69,11658.69
"NCL","PAL",0,15198.78,15198.78
"NCL","PAN",0,12862.05,12862.05
"NCL","PCN",0,6417.021,6417.021
"NCL","PER",0,12123.21,12123.21
"NCL","PHL",0,6438.072,6438.072
"NCL","PLW",0,4795.643,4795.643
"NCL","PNG",0,2505.433,2505.433
"NCL","POL",0,15583.89,15583.89
"NCL","PRI",0,14557.12,14557.12
"NCL","PRK",0,8026.672,8026.672
"NCL","PRT",0,18153.5,18153.5
"NCL","PRY",0,12917.12,12917.12
"NCL","PYF",0,4617.499,4617.499
"NCL","QAT",0,13461.46,13461.46
"NCL","REU",0,11136.66,11136.66
"NCL","ROM",0,15661.58,15661.58
"NCL","RUS",0,14439.2,14439.2
"NCL","RWA",0,14586.63,14586.63
"NCL","SAU",0,13920.01,13920.01
"NCL","SDN",0,15142.51,15142.51
"NCL","SEN",0,19089.93,19089.93
"NCL","SGP",0,7271.89,7271.89
"NCL","SHN",0,15698.77,15698.77
"NCL","SLB",0,1584.701,1584.701
"NCL","SLE",0,18501.37,18501.37
"NCL","SLV",0,12046.39,12046.39
"NCL","SMR",0,16638.95,16638.95
"NCL","SOM",0,13290.99,13290.99
"NCL","SPM",0,15357.55,15357.55
"NCL","STP",0,16738.88,16738.88
"NCL","SUR",0,15200.47,15200.47
"NCL","SVK",0,16070.09,16070.09
"NCL","SVN",0,16371.16,16371.16
"NCL","SWE",0,15214.89,15214.89
"NCL","SWZ",0,12792.38,12792.38
"NCL","SYC",0,11957.95,11957.95
"NCL","SYR",0,15020.41,15020.41
"NCL","TCA",0,14123.33,14123.33
"NCL","TCD",0,16806.24,16806.24
"NCL","TGO",0,17630.94,17630.94
"NCL","THA",0,8231.042,8231.042
"NCL","TJK",0,12176.26,12176.26
"NCL","TKL",0,2735.158,2735.158
"NCL","TKM",0,13060.32,13060.32
"NCL","TMP",0,4623.698,4623.698
"NCL","TON",0,1896.966,1896.966
"NCL","TTO",0,14775.94,14775.94
"NCL","TUN",0,17232.31,17232.31
"NCL","TUR",0,15556.07,15259.61
"NCL","TUV",0,2051.366,2051.366
"NCL","TWN",0,7161.983,7161.983
"NCL","TZA",0,13427.47,13802.48
"NCL","UGA",0,14474.83,14474.83
"NCL","UKR",0,15104.8,15104.8
"NCL","URY",0,12239.68,12239.68
"NCL","USA",0,14065.69,13806.11
"NCL","UZB",0,12212.29,12212.29
"NCL","VCT",0,14900.21,14900.21
"NCL","VEN",0,14218.21,14218.21
"NCL","VGB",0,14712.56,14712.56
"NCL","VNM",0,8151.311,8151.311
"NCL","VUT",0,538.6225,538.6225
"NCL","WLF",0,2089.395,2089.395
"NCL","WSM",0,1096.282,1096.282
"NCL","YEM",0,13933.45,13933.45
"NCL","YUG",0,16047.71,16047.71
"NCL","ZAF",0,12918.76,13045.53
"NCL","ZAR",0,15720.96,15720.96
"NCL","ZMB",0,13835.68,13835.68
"NCL","ZWE",0,13438.88,13438.88
"NER","ABW",0,7796.389,7796.389
"NER","AFG",0,7082.385,7082.385
"NER","AGO",0,2778.376,2778.376
"NER","AIA",0,6959.764,6959.764
"NER","ALB",0,3539.309,3539.309
"NER","AND",0,3224.456,3224.456
"NER","ANT",0,7680.192,7680.192
"NER","ARE",0,5607.444,5607.444
"NER","ARG",0,8342.004,8342.004
"NER","ARM",0,5078.042,5078.042
"NER","ATG",0,6842.872,6842.872
"NER","AUS",0,16180.32,15941.6
"NER","AUT",0,4079.252,4079.252
"NER","AZE",0,5511.833,5511.833
"NER","BDI",0,3547.353,3547.353
"NER","BEL",0,4156.513,4156.513
"NER","BEN",1,795.3542,786.5499
"NER","BFA",1,428.1367,428.1367
"NER","BGD",0,9245.158,9245.158
"NER","BGR",0,3829.604,3829.604
"NER","BHR",0,5241.676,5241.676
"NER","BHS",0,8333.49,8333.49
"NER","BIH",0,3718.457,3718.457
"NER","BLR",0,5009.704,5009.704
"NER","BLZ",0,9666.354,9666.354
"NER","BMU",0,7056.905,7056.905
"NER","BOL",0,8415.19,8223.298
"NER","BRA",0,6716.604,6395.668
"NER","BRB",0,6663.447,6663.447
"NER","BRN",0,12341.69,12341.69
"NER","BTN",0,9100.113,9100.113
"NER","BWA",0,4985.353,4985.353
"NER","CAF",0,2081.592,2081.592
"NER","CAN",0,8300.297,8000.454
"NER","CCK",0,10843.46,10843.46
"NER","CHE",0,3752.594,3752.594
"NER","CHL",0,9305.976,9305.976
"NER","CHN",0,11024.17,11024.17
"NER","CIV",0,1133.164,1099.142
"NER","CMR",0,1495.293,1495.293
"NER","COG",0,2453.707,2453.707
"NER","COK",0,17927.84,17927.84
"NER","COL",0,8507.99,8507.99
"NER","COM",0,5341.149,5341.149
"NER","CPV",0,2762.9,2762.9
"NER","CRI",0,9347.004,9347.004
"NER","CUB",0,8878.49,8878.49
"NER","CXR",0,11745.1,11745.1
"NER","CYM",0,8851.44,8851.44
"NER","CYP",0,3950.058,3950.058
"NER","CZE",0,4221.885,4221.885
"NER","DEU",0,4244.892,4456.21
"NER","DJI",0,4461.384,4461.384
"NER","DMA",0,6819.388,6819.388
"NER","DNK",0,4776.041,4776.041
"NER","DOM",0,7660.261,7660.261
"NER","DZA",1,2594.876,2594.876
"NER","ECU",0,9004.378,9004.378
"NER","EGY",0,3513.33,3513.33
"NER","ERI",0,3967,3967
"NER","ESH",0,2195.826,2195.826
"NER","ESP",0,3045.1,3045.1
"NER","EST",0,5437.961,5437.961
"NER","ETH",0,4038.119,4038.119
"NER","FIN",0,5514.122,5514.122
"NER","FJI",0,19388.75,19388.75
"NER","FLK",0,9261.108,9261.108
"NER","FRA",0,3932.638,3932.638
"NER","FRO",0,5442.264,5442.264
"NER","FSM",0,16552.82,16552.82
"NER","GAB",0,1671.959,1671.959
"NER","GBR",0,4230.493,4230.493
"NER","GEO",0,5171.698,5171.698
"NER","GHA",0,924.6487,924.6487
"NER","GIB",0,2622.699,2622.699
"NER","GIN",0,1991.251,1991.251
"NER","GLP",0,6846.945,6846.945
"NER","GMB",0,2026.912,2026.912
"NER","GNB",0,1933.882,1933.882
"NER","GNQ",0,1315.465,1315.465
"NER","GRC",0,3462.781,3462.781
"NER","GRD",0,6908.037,6908.037
"NER","GRL",0,6964.321,6964.321
"NER","GTM",0,9912.047,9912.047
"NER","GUF",0,6041.843,6041.843
"NER","GUY",0,6628.87,6628.87
"NER","HKG",0,11623.96,11623.96
"NER","HND",0,9581.749,9581.749
"NER","HRV",0,3821.261,3821.261
"NER","HTI",0,7925.903,7925.903
"NER","HUN",0,4095.356,4095.356
"NER","IDN",0,11758.75,11758.75
"NER","IND",0,7865.206,7865.206
"NER","IRL",0,4490.43,4490.43
"NER","IRN",0,5496.355,5496.355
"NER","IRQ",0,4808.685,4808.685
"NER","ISL",0,5931.603,5931.603
"NER","ISR",0,3912.47,3912.47
"NER","ITA",0,3311.987,3311.987
"NER","JAM",0,8402.319,8402.319
"NER","JOR",0,4007.454,4007.454
"NER","JPN",0,12975.32,12975.32
"NER","KAZ",0,7769.258,7414.157
"NER","KEN",0,4173.318,4173.318
"NER","KGZ",0,7577.589,7577.589
"NER","KHM",0,11071.13,11071.13
"NER","KIR",0,18103.03,18103.03
"NER","KNA",0,6934.316,6934.316
"NER","KOR",0,11953.51,11953.51
"NER","KWT",0,5033.698,5033.698
"NER","LAO",0,10636.88,10636.88
"NER","LBN",0,4058.382,4058.382
"NER","LBR",0,1619.77,1619.77
"NER","LBY",1,2413.003,2413.003
"NER","LCA",0,6795.567,6795.567
"NER","LKA",0,8521.13,8521.13
"NER","LSO",0,5494.667,5494.667
"NER","LTU",0,5005.719,5005.719
"NER","LUX",0,4031.344,4031.344
"NER","LVA",0,5181.096,5181.096
"NER","MAC",0,11567.23,11567.23
"NER","MAR",0,2453.43,2453.43
"NER","MDA",0,4479.667,4479.667
"NER","MDG",0,6148.336,6148.336
"NER","MDV",0,7895.595,7895.595
"NER","MEX",0,10662.69,10662.69
"NER","MHL",0,17436.55,17436.55
"NER","MKD",0,3679.056,3679.056
"NER","MLI",1,1095.425,1095.425
"NER","MLT",0,2783.383,2783.383
"NER","MMR",0,10008.7,10008.7
"NER","MNG",0,9970.302,9970.302
"NER","MNP",0,14912.34,14912.34
"NER","MOZ",0,5499,5499
"NER","MRT",0,1998.579,1998.579
"NER","MSR",0,6888.921,6888.921
"NER","MTQ",0,6797.491,6797.491
"NER","MUS",0,7130.484,7130.484
"NER","MWI",0,4647.636,4647.636
"NER","MYS",0,10973.12,10973.12
"NER","NAM",0,4338.796,4338.796
"NER","NCL",0,18116.12,18116.12
"NER","NER",0,423.372,423.372
"NER","NFK",0,17774.42,17774.42
"NER","NGA",1,802.7985,736.6656
"NER","NIC",0,9532.623,9532.623
"NER","NIU",0,18984,18984
"NER","NLD",0,4327.557,4327.557
"NER","NOR",0,5211.265,5211.265
"NER","NPL",0,8666.387,8666.387
"NER","NRU",0,17823.11,17823.11
"NER","NZL",0,16541.68,16541.68
"NER","OMN",0,6033.902,6033.902
"NER","PAK",0,7444.801,7444.801
"NER","PAL",0,3859.16,3859.16
"NER","PAN",0,8882.356,8882.356
"NER","PCN",0,14875.78,14875.78
"NER","PER",0,9184.51,9184.51
"NER","PHL",0,12608.94,12608.94
"NER","PLW",0,14284.31,14284.31
"NER","PNG",0,16197.43,16197.43
"NER","POL",0,4627.132,4627.132
"NER","PRI",0,7278.557,7278.557
"NER","PRK",0,11773.3,11773.3
"NER","PRT",0,3014.421,3014.421
"NER","PRY",0,7783.153,7783.153
"NER","PYF",0,16964.35,16964.35
"NER","QAT",0,5322.068,5322.068
"NER","REU",0,6979.466,6979.466
"NER","ROM",0,4124.666,4124.666
"NER","RUS",0,5602.645,5602.645
"NER","RWA",0,3535.825,3535.825
"NER","SAU",0,4836.929,4836.929
"NER","SDN",0,3285.464,3285.464
"NER","SEN",0,2111.601,2111.601
"NER","SGP",0,11255.28,11255.28
"NER","SHN",0,3387.804,3387.804
"NER","SLB",0,17578.98,17578.98
"NER","SLE",0,1769.036,1769.036
"NER","SLV",0,9795.717,9795.717
"NER","SMR",0,3527.682,3527.682
"NER","SOM",0,4929.48,4929.48
"NER","SPM",0,6519.987,6519.987
"NER","STP",0,1569.432,1569.432
"NER","SUR",0,6332.395,6332.395
"NER","SVK",0,4098.636,4098.636
"NER","SVN",0,3803.934,3803.934
"NER","SWE",0,5266.223,5266.223
"NER","SWZ",0,5437.92,5437.92
"NER","SYC",0,6233.478,6233.478
"NER","SYR",0,4109.592,4109.592
"NER","TCA",0,7757.796,7757.796
"NER","TCD",1,1407.858,1407.858
"NER","TGO",0,823.8323,823.8323
"NER","THA",0,10544.8,10544.8
"NER","TJK",0,7071.093,7071.093
"NER","TKL",0,19214.46,19214.46
"NER","TKM",0,6154.813,6154.813
"NER","TMP",0,13849.32,13849.32
"NER","TON",0,19139.56,19139.56
"NER","TTO",0,6910.836,6910.836
"NER","TUN",0,2716.694,2716.694
"NER","TUR",0,4019.415,4200.3
"NER","TUV",0,19391.22,19391.22
"NER","TWN",0,12186.72,12186.72
"NER","TZA",0,4696.821,4317.545
"NER","UGA",0,3668.401,3668.401
"NER","UKR",0,4842.992,4842.992
"NER","URY",0,8170.196,8170.196
"NER","USA",0,7873.029,8139.29
"NER","UZB",0,7123.533,7123.533
"NER","VCT",0,6835.222,6835.222
"NER","VEN",0,7495.242,7495.242
"NER","VGB",0,7119.712,7119.712
"NER","VNM",0,10863.09,10863.09
"NER","VUT",0,18484.48,18484.48
"NER","WLF",0,19846.2,19846.2
"NER","WSM",0,18916.02,18916.02
"NER","YEM",0,4540.296,4540.296
"NER","YUG",0,3895.527,3895.527
"NER","ZAF",0,5560.978,5207.574
"NER","ZAR",0,2464.062,2464.062
"NER","ZMB",0,4327.25,4327.25
"NER","ZWE",0,4722.703,4722.703
"NFK","ABW",0,13783.12,13783.12
"NFK","AFG",0,12536.67,12536.67
"NFK","AGO",0,15020.05,15020.05
"NFK","AIA",0,14733.37,14733.37
"NFK","ALB",0,16854.55,16854.55
"NFK","AND",0,18106.59,18106.59
"NFK","ANT",0,13873.58,13873.58
"NFK","ARE",0,13496.91,13496.91
"NFK","ARG",0,11425.15,11425.15
"NFK","ARM",0,14799.39,14799.39
"NFK","ATG",0,14805.11,14805.11
"NFK","AUS",0,1680.699,1901.822
"NFK","AUT",0,16804.13,16804.13
"NFK","AZE",0,14347.15,14347.15
"NFK","BDI",0,14335.31,14335.31
"NFK","BEL",0,17249.38,17249.38
"NFK","BEN",0,17085.53,17080.57
"NFK","BFA",0,17885.72,17885.72
"NFK","BGD",0,10165.43,10165.43
"NFK","BGR",0,16538.3,16538.3
"NFK","BHR",0,13919.93,13919.93
"NFK","BHS",0,13629.61,13629.61
"NFK","BIH",0,16873.99,16873.99
"NFK","BLR",0,15823.22,15823.22
"NFK","BLZ",0,12194.49,12194.49
"NFK","BMU",0,15020.48,15020.48
"NFK","BOL",0,12156.02,12201.71
"NFK","BRA",0,13107.7,13727.59
"NFK","BRB",0,14823.51,14823.51
"NFK","BRN",0,6806.82,6806.82
"NFK","BTN",0,10439.14,10439.14
"NFK","BWA",0,12800.23,12800.23
"NFK","CAF",0,15793.83,15793.83
"NFK","CAN",0,13953.11,14264.86
"NFK","CCK",0,7523.74,7523.74
"NFK","CHE",0,17425.06,17425.06
"NFK","CHL",0,10729.04,10729.04
"NFK","CHN",0,9342.866,9342.866
"NFK","CIV",0,17260.66,17460.06
"NFK","CMR",0,16285.68,16285.68
"NFK","COG",0,15320.82,15320.82
"NFK","COK",0,3355.012,3355.012
"NFK","COL",0,12882.22,12882.22
"NFK","COM",0,12566.13,12566.13
"NFK","CPV",0,18068.23,18068.23
"NFK","CRI",0,12295.48,12295.48
"NFK","CUB",0,13069.14,13069.14
"NFK","CXR",0,6765.058,6765.058
"NFK","CYM",0,13003.88,13003.88
"NFK","CYP",0,15738.41,15738.41
"NFK","CZE",0,16804.56,16804.56
"NFK","DEU",0,17081.25,16689.12
"NFK","DJI",0,14014.11,14014.11
"NFK","DMA",0,14763.07,14763.07
"NFK","DNK",0,16486.32,16486.32
"NFK","DOM",0,14092.28,14092.28
"NFK","DZA",0,18387.05,18387.05
"NFK","ECU",0,12277.22,12277.22
"NFK","EGY",0,15866.97,15866.97
"NFK","ERI",0,14612.9,14612.9
"NFK","ESH",0,19795.78,19795.78
"NFK","ESP",0,18559.35,18559.35
"NFK","EST",0,15663.96,15663.96
"NFK","ETH",0,14291.56,14291.56
"NFK","FIN",0,15607.34,15607.34
"NFK","FJI",0,1614.441,1614.441
"NFK","FLK",0,9994.934,9994.934
"NFK","FRA",0,17511.67,17511.67
"NFK","FRO",0,16344.45,16344.45
"NFK","FSM",0,4136.327,4136.327
"NFK","GAB",0,16113.16,16113.16
"NFK","GBR",0,17347.62,17347.62
"NFK","GEO",0,14784.98,14784.98
"NFK","GHA",0,17139.06,17139.06
"NFK","GIB",0,19027.35,19027.35
"NFK","GIN",0,17826.09,17826.09
"NFK","GLP",0,14762.47,14762.47
"NFK","GMB",0,18235.13,18235.13
"NFK","GNB",0,18084.92,18084.92
"NFK","GNQ",0,16460.28,16460.28
"NFK","GRC",0,16592.72,16592.72
"NFK","GRD",0,14566.5,14566.5
"NFK","GRL",0,15235.57,15235.57
"NFK","GTM",0,11903.51,11903.51
"NFK","GUF",0,15015.5,15015.5
"NFK","GUY",0,14603.36,14603.36
"NFK","HKG",0,8116.498,8116.498
"NFK","HND",0,12193.67,12193.67
"NFK","HRV",0,16962.4,16962.4
"NFK","HTI",0,13846.66,13846.66
"NFK","HUN",0,16666.61,16666.61
"NFK","IDN",0,6893.879,6893.879
"NFK","IND",0,11579.63,11579.63
"NFK","IRL",0,17290.23,17290.23
"NFK","IRN",0,14123.62,14123.62
"NFK","IRQ",0,14701.57,14701.57
"NFK","ISL",0,16064.32,16064.32
"NFK","ISR",0,15571.01,15571.01
"NFK","ITA",0,17405.59,17405.59
"NFK","JAM",0,13387.49,13387.49
"NFK","JOR",0,15459.94,15459.94
"NFK","JPN",0,7786.35,7786.35
"NFK","KAZ",0,12256.38,12924.29
"NFK","KEN",0,13838.45,13838.45
"NFK","KGZ",0,12421.14,12421.14
"NFK","KHM",0,8136.463,8136.463
"NFK","KIR",0,3431.93,3431.93
"NFK","KNA",0,14726.05,14726.05
"NFK","KOR",0,8549.467,8549.467
"NFK","KWT",0,14269.69,14269.69
"NFK","LAO",0,8751.766,8751.766
"NFK","LBN",0,15528.88,15528.88
"NFK","LBR",0,17502,17502
"NFK","LBY",0,17602.97,17602.97
"NFK","LCA",0,14738.71,14738.71
"NFK","LKA",0,10206.36,10206.36
"NFK","LSO",0,12298.95,12298.95
"NFK","LTU",0,15908.55,15908.55
"NFK","LUX",0,17278.12,17278.12
"NFK","LVA",0,15846.6,15846.6
"NFK","MAC",0,8161.722,8161.722
"NFK","MAR",0,19292.91,19292.91
"NFK","MDA",0,15994.38,15994.38
"NFK","MDG",0,11710.18,11710.18
"NFK","MDV",0,10679.33,10679.33
"NFK","MEX",0,11318.27,11318.27
"NFK","MHL",0,4043.916,4043.916
"NFK","MKD",0,16702.84,16702.84
"NFK","MLI",0,18162.85,18162.85
"NFK","MLT",0,17434.89,17434.89
"NFK","MMR",0,9242.128,9242.128
"NFK","MNG",0,10508.69,10508.69
"NFK","MNP",0,5473.797,5473.797
"NFK","MOZ",0,12275.69,12275.69
"NFK","MRT",0,18756.39,18756.39
"NFK","MSR",0,14748.1,14748.1
"NFK","MTQ",0,14758.01,14758.01
"NFK","MUS",0,10781,10781
"NFK","MWI",0,13163.98,13163.98
"NFK","MYS",0,7907.56,7907.56
"NFK","NAM",0,13495.17,13495.17
"NFK","NCL",0,770.1298,770.1298
"NFK","NER",0,17774.42,17774.42
"NFK","NFK",0,2.225194,2.225194
"NFK","NGA",0,17037.37,17049.07
"NFK","NIC",0,12185.63,12185.63
"NFK","NIU",0,2504.007,2504.007
"NFK","NLD",0,17089.58,17089.58
"NFK","NOR",0,16194.56,16194.56
"NFK","NPL",0,10827.04,10827.04
"NFK","NRU",0,3175.842,3175.842
"NFK","NZL",0,1799.705,1799.705
"NFK","OMN",0,13062.96,13062.96
"NFK","PAK",0,12164.81,12164.81
"NFK","PAL",0,15592.34,15592.34
"NFK","PAN",0,12686.27,12686.27
"NFK","PCN",0,6086.252,6086.252
"NFK","PER",0,11689.15,11689.15
"NFK","PHL",0,7009.13,7009.13
"NFK","PLW",0,5410.286,5410.286
"NFK","PNG",0,3076.19,3076.19
"NFK","POL",0,16290.76,16290.76
"NFK","PRI",0,14445.03,14445.03
"NFK","PRK",0,8746.938,8746.938
"NFK","PRT",0,18923.48,18923.48
"NFK","PRY",0,12268.21,12268.21
"NFK","PYF",0,4499.883,4499.883
"NFK","QAT",0,13800.4,13800.4
"NFK","REU",0,10910.33,10910.33
"NFK","ROM",0,16270.66,16270.66
"NFK","RUS",0,15136.99,15136.99
"NFK","RWA",0,14378.64,14378.64
"NFK","SAU",0,14233.74,14233.74
"NFK","SDN",0,15237.05,15237.05
"NFK","SEN",0,18335.24,18335.24
"NFK","SGP",0,7595.527,7595.527
"NFK","SHN",0,14982.97,14982.97
"NFK","SLB",0,2334.65,2334.65
"NFK","SLE",0,17742.92,17742.92
"NFK","SLV",0,11985.93,11985.93
"NFK","SMR",0,17301.5,17301.5
"NFK","SOM",0,13268.89,13268.89
"NFK","SPM",0,15760.66,15760.66
"NFK","STP",0,16254.88,16254.88
"NFK","SUR",0,14816.39,14816.39
"NFK","SVK",0,16755.76,16755.76
"NFK","SVN",0,17047.51,17047.51
"NFK","SWE",0,15966.02,15966.02
"NFK","SWZ",0,12338.37,12338.37
"NFK","SYC",0,11921.36,11921.36
"NFK","SYR",0,15448.86,15448.86
"NFK","TCA",0,14084.67,14084.67
"NFK","TCD",0,16664.63,16664.63
"NFK","TGO",0,17124.14,17124.14
"NFK","THA",0,8666.699,8666.699
"NFK","TJK",0,12720.41,12720.41
"NFK","TKL",0,3058.8,3058.8
"NFK","TKM",0,13576.61,13576.61
"NFK","TMP",0,4974.692,4974.692
"NFK","TON",0,1904.98,1904.98
"NFK","TTO",0,14510.61,14510.61
"NFK","TUN",0,17789.22,17789.22
"NFK","TUR",0,16109.9,15790.36
"NFK","TUV",0,2571.323,2571.323
"NFK","TWN",0,7805.848,7805.848
"NFK","TZA",0,13241.43,13593.59
"NFK","UGA",0,14322.93,14322.93
"NFK","UKR",0,15770.33,15770.33
"NFK","URY",0,11539.83,11539.83
"NFK","USA",0,14348.53,14062.68
"NFK","UZB",0,12782.58,12782.58
"NFK","VCT",0,14673.29,14673.29
"NFK","VEN",0,13988.41,13988.41
"NFK","VGB",0,14592.71,14592.71
"NFK","VNM",0,8682.687,8682.687
"NFK","VUT",0,1258.139,1258.139
"NFK","WLF",0,2397.11,2397.11
"NFK","WSM",0,1741.604,1741.604
"NFK","YEM",0,14096.5,14096.5
"NFK","YUG",0,16682.01,16682.01
"NFK","ZAF",0,12323.64,12573.33
"NFK","ZAR",0,15310.45,15310.45
"NFK","ZMB",0,13452.69,13452.69
"NFK","ZWE",0,13058.59,13058.59
"NGA","ABW",0,8081.917,8425.322
"NGA","AFG",0,7391.676,6883.021
"NGA","AGO",0,2017.813,2115.098
"NGA","AIA",0,7316.091,7620.932
"NGA","ALB",0,4207.215,3788.67
"NGA","AND",0,4017.01,3749.626
"NGA","ANT",0,7957.731,8304.813
"NGA","ARE",0,5782.212,5282.773
"NGA","ARG",0,7938.363,8446.602
"NGA","ARM",0,5545.438,5048.582
"NGA","ATG",0,7183.191,7496.52
"NGA","AUS",0,15521.28,15205.16
"NGA","AUT",0,4806.406,4429.667
"NGA","AZE",0,5955.451,5454.325
"NGA","BDI",0,3073.257,2825.86
"NGA","BEL",0,4940.509,4643.222
"NGA","BEN",1,105.1806,568.2081
"NGA","BFA",0,863.8292,1027.839
"NGA","BGD",0,9414.313,8919.738
"NGA","BGR",0,4477.659,4045.431
"NGA","BHR",0,5456.245,4952.012
"NGA","BHS",0,8788.082,9035.619
"NGA","BIH",0,4413.227,4011.632
"NGA","BLR",0,5702.964,5292.75
"NGA","BLZ",0,10044.28,10341.36
"NGA","BMU",0,7592.886,7780.768
"NGA","BOL",0,8284.738,8539.434
"NGA","BRA",0,6382.416,6674.87
"NGA","BRB",0,6943.001,7286.962
"NGA","BRN",0,12318.75,11872.48
"NGA","BTN",0,9320.157,8818.689
"NGA","BWA",0,4240.09,4289.616
"NGA","CAF",0,1694.203,1372.741
"NGA","CAN",0,8946.49,8736.006
"NGA","CCK",0,10535.85,10201.04
"NGA","CHE",0,4523.549,4203.844
"NGA","CHL",0,8962.875,9471.703
"NGA","CHN",0,11466.06,10960.48
"NGA","CIV",0,838.0292,1396.951
"NGA","CMR",1,938.0098,763.3947
"NGA","COG",0,1767.29,1740.383
"NGA","COK",0,17593.41,18097.59
"NGA","COL",0,8694.004,9083.82
"NGA","COM",0,4845.608,4619.121
"NGA","CPV",0,3092.472,3395.541
"NGA","CRI",0,9623.901,9974.364
"NGA","CUB",0,9315.902,9575.386
"NGA","CXR",0,11481.62,11126.62
"NGA","CYM",0,9241.418,9530.2
"NGA","CYP",0,4421.355,3927.981
"NGA","CZE",0,4964.818,4603.614
"NGA","DEU",0,5020.854,4858.187
"NGA","DJI",0,4395.729,3945.573
"NGA","DMA",0,7133.053,7460.335
"NGA","DNK",0,5537.161,5195.729
"NGA","DOM",0,8025.6,8326.702
"NGA","DZA",0,3381.973,3106.411
"NGA","ECU",0,9131.473,9545.344
"NGA","EGY",0,3917.052,3414.671
"NGA","ERI",0,3988.689,3512.674
"NGA","ESH",0,2901.313,2929.95
"NGA","ESP",0,3847.711,3639.542
"NGA","EST",0,6166.329,5783.524
